,Open,High,Low,Close,Volume,OpenInt,OHLC Avg,HLC Avg,HL Avg,Bid Volume,Ask Volume,LBR Bars,3/10,Mov Avg 3/10,3/10 Diff,Line,Avg,Avg.1,IB,WR7,NR7,TP,3BT,Pure 3BT,BO,HBO,LBO,PF3,PF3[1],5SMA,ERun,STPvt,SIG,LongoBO,ShortBO,ROC,ROC (alt),ROC[1],STPvt.1,Highest ROC,Lowest ROC,LLHHDraw,RANK,ADX,log_ret,atr,roc,rsi,bb_mavg,bb_high,bb_low,bb_width,bb_position,adx,stoch,stoch_signal,sma_5_ratio,hl_ratio,volume_sma,volume_ratio,state
912,82505.0,84250.0,81485.0,82710.0,7917.0,23469,82738,82815,82868,0,0,-1,-695.664,-278.458,-417.206,0.0,86109,85692,0,0,0,44.7,0,0,0,88050,81485,-1,-1,0,0,79730,-2,88295,79795,-4315.0,-4315.0,-2480.0,79730.0,4650.0,-10435.0,0.0,95.6,21.6,-0.016012192,3069.630272451701,-4.40913,19.926941585817104,84593.33333333333,88200.84709707035,80985.81956959631,8.529073442517978,0.23897073487775014,54.359241411813635,18.659558263518658,22.588620516638272,0.9652009522475844,0.443038,8850.333333333334,0.8945425784339471,1
913,82805.0,85955.0,82485.0,85350.0,11676.0,23139,84149,84597,84220,0,0,1,-1566.0,-325.583,-1240.417,0.0,86037,85131,0,0,0,23.6,1,0,0,88050,81485,0,-1,0,0,84015,1,85475,79945,1305.0,1305.0,-4315.0,84015.0,4650.0,-10435.0,0.0,98.1,21.0,0.031420708,3203.086848301134,-1.9247342,54.96540319839519,84035.0,86190.59736500039,81879.40263499961,5.130237079789104,0.8050198569897777,39.24657548021077,58.872810357958876,27.63702444718848,1.0025725059026676,0.8256484,10197.666666666666,1.1449678030921995,2
914,85600.0,89025.0,84285.0,87375.0,11509.0,23102,86571,86895,86655,0,0,1,-630.0,-216.292,-413.708,0.0,86164,85301,0,1,0,31.3,0,0,0,89025,81485,1,0,0,0,90015,2,88820,81880,4665.0,4665.0,1305.0,90015.0,4665.0,-10435.0,4665.0,104.0,19.6,0.02344799,3715.3912322007563,3.9621632,70.04616790095795,85145.0,88964.97382189936,81325.02617810064,8.972867043042712,0.7918868170268147,40.98813705931838,78.11671087533156,51.883026498936395,1.0243139001887434,0.65189874,10367.333333333334,1.1101215355925556,0
915,85135.0,85240.0,81400.0,82165.0,12706.0,21900,83485,82935,83320,0,0,-1,-608.664,-27.417,-581.248,0.0,85784,84329,0,0,0,28.9,0,0,0,89025,81400,0,1,0,0,84190,-1,92115,82635,-3185.0,-3185.0,4665.0,84190.0,4665.0,-10435.0,0.0,99.3,18.9,-0.06147957,4468.594154800504,-0.6589288,30.55645373740765,84963.33333333333,89252.28295869446,80674.3837079722,10.096001315142523,0.17377404985285566,32.19107644550388,10.032786885245901,49.00743603951215,0.9743386023787783,0.19921875,11963.666666666666,1.062048981638842,1
916,82845.0,85060.0,81890.0,84350.0,14524.0,21340,83536,83767,83475,0,0,-1,-981.5,93.177,-1074.677,0.0,85647,84390,85060,0,0,29.2,1,0,0,89025,81400,0,0,0,0,79140,1,86005,78325,-3025.0,-3025.0,-3185.0,79140.0,4665.0,-10435.0,0.0,98.8,18.3,0.02624607,4035.7294365336693,-1.1716461,48.73705181137557,84630.0,88902.33737743911,80357.66262256089,10.096508040739945,0.4672310523182649,26.32636936962754,38.68852459016394,42.2793407835805,0.9995260101907809,0.77602524,12913.0,1.124757995818159,2
917,79590.0,81450.0,74635.0,78245.0,24238.0,20403,78480,78110,78043,0,0,-1,-3007.836,58.208,-3066.044,0.0,84942,83497,0,1,0,49.3,0,0,1,85240,74635,-1,0,0,0,80430,-1,87520,81180,-3920.0,-3920.0,-3025.0,80430.0,4665.0,-10435.0,0.0,89.6,19.3,-0.07513046,5928.8196243557795,-10.449213,23.238658524622622,81586.66666666667,86638.03171869824,76535.3016146351,12.382820032762472,0.16923132339022617,42.29250515033928,34.04054691183404,27.587286129081324,0.9370995365102938,0.52971387,17156.0,1.412800186523657,1
918,79490.0,81120.0,76390.0,76815.0,13587.0,19397,78454,78108,78755,0,0,-1,-3657.164,-58.312,-3598.852,0.0,84168,81790,81120,0,0,27.3,1,0,0,85060,74635,-1,-1,0,0,70710,-2,85060,71430,-7535.0,-7535.0,-3920.0,70710.0,4665.0,-10435.0,0.0,93.5,20.2,-0.018445015,5529.213082903853,-6.511288,19.63021266380545,79803.33333333333,86338.44023545968,73268.22643120697,16.378029912183337,0.2713630872387849,52.93659567081377,20.91127098321343,31.2134474950705,0.939173493092065,0.089852005,17449.666666666668,0.778639515559032,1
919,77065.0,83550.0,74635.0,82615.0,17299.0,17858,79466,80267,79093,0,0,-1,-3844.5,-259.771,-3584.729,0.0,84020,80838,0,1,0,0.0,0,0,0,83550,74635,0,-1,0,0,81185,1,81545,72085,4370.0,4370.0,-7535.0,81185.0,4665.0,-10435.0,0.0,97.9,20.2,0.0727911,6657.808721935903,-2.0569057,58.672325989656606,79225.0,84159.31521760256,74290.68478239744,12.456460000258913,0.8435127115416652,40.010427710372596,89.51205832865956,48.15462540790238,1.0219822360770925,0.89512056,18374.666666666668,0.9414592554966933,0
920,83410.0,83880.0,78495.0,79695.0,12134.0,16580,81370,80690,81188,0,0,-1,-2628.164,-434.896,-2193.269,0.0,83608,80344,0,0,0,21.6,0,0,0,83880,74635,0,0,0,0,85495,-1,91530,73700,2880.0,2880.0,4370.0,85495.0,4665.0,-10435.0,0.0,101.9,20.1,-0.03598404,6233.539147957269,1.8531535,42.92526258789122,79708.33333333333,84444.05104263776,74972.6156240289,11.882616311898204,0.49859225843348076,28.89591078968424,54.73228772309356,55.05187234498889,0.9919222343921139,0.22284123,14340.0,0.8461645746164516,2
921,79750.0,84490.0,79055.0,84095.0,12142.0,15783,81848,82547,81773,0,0,-1,-206.5,-482.927,276.427,0.0,83655,80293,0,0,0,23.9,0,0,0,84490,74635,0,0,0,0,81175,-2,85080,74310,1480.0,1480.0,2880.0,81175.0,4665.0,-10435.0,0.0,109.5,19.9,0.0537405,5967.359431971512,9.477316,64.4756009822907,82135.0,85791.15462838537,78478.84537161463,8.9027932754255,0.7680411797661713,22.515106671483142,95.99188229325216,80.07874278166845,1.0473515748570859,0.9273229,13858.333333333334,0.8761515333734151,0
922,83765.0,86045.0,83205.0,85165.0,7593.0,15055,84545,84805,84625,0,0,-1,398.0,-549.708,947.708,0.0,83798,81677,0,0,1,39.3,0,0,0,86045,78495,0,0,0,0,89565,1,89530,78660,5470.0,5470.0,1480.0,89565.0,5470.0,-10435.0,5470.0,103.1,19.1,0.01264286,4924.906287981008,3.0866065,68.77610719615816,82985.0,87719.07505925535,78250.92494074465,11.409471734061222,0.7302456100413869,29.40753386597269,88.34437086092716,79.68951362575766,1.0427048006170647,0.69014084,10623.0,0.7147698390285163,0
923,85005.0,86755.0,83970.0,84160.0,6196.0,14275,84973,84962,85363,0,0,-1,2005.336,-515.26,2520.596,0.0,83833,83146,0,0,1,35.2,0,0,0,86755,79055,0,0,0,0,85230,-1,88005,82325,65.0,65.0,5470.0,85230.0,5470.0,-10435.0,0.0,105.6,18.2,-0.011870384,4211.604191987339,5.60261,58.75508858848993,84473.33333333333,85452.93642756026,83493.7302391064,2.3193191403052515,0.3400712823489827,37.8352134156689,66.2987012987013,83.54498481762691,1.01219541529358,0.06822262,8643.666666666666,0.7168254213103924,2
924,84435.0,85745.0,83190.0,84535.0,8532.0,13922,84476,84490,84468,0,0,-1,2436.0,-506.645,2942.645,0.0,83900,83530,0,0,1,14.2,0,0,0,86755,83190,0,0,0,0,83530,-2,86945,81375,-630.0,-630.0,65.0,83530.0,5470.0,-10435.0,0.0,100.5,17.6,0.0044460297,3659.402794658226,0.5232178,61.86504287539534,84620.0,85449.33708466263,83790.66291533737,1.960144374054916,0.448754251092834,30.556740385866206,37.727910238429175,64.12366079935258,1.0120316054112295,0.5264188,7440.333333333333,1.1467228170780726,2
925,84680.0,85700.0,83890.0,85110.0,8467.0,11665,84845,84900,84795,0,0,-1,2123.164,-550.062,2673.226,0.0,84015,84613,85700,0,1,24.6,1,0,0,86755,83190,0,0,0,1,85485,1,87090,81980,950.0,950.0,-630.0,85485.0,5470.0,-10435.0,0.0,99.9,17.0,0.006778717,3042.9351964388175,-0.06458052,67.50115243930458,84601.66666666667,85383.0472113133,83820.28612202004,1.8471989392958261,0.8252789801434937,25.704425032664403,53.85694249649369,52.62785134454142,1.0058738018980535,0.67403316,7731.666666666667,1.095106704031027,2
926,85235.0,88800.0,84790.0,87535.0,17367.0,9735,86590,87042,86795,0,0,1,2929.664,-471.739,3401.403,0.0,84350,85301,0,0,0,31.3,0,0,1,88800,83190,1,0,0,1,88110,2,86920,83300,3000.0,3000.0,950.0,88110.0,5470.0,-10435.0,0.0,104.0,16.1,0.028094292,3365.290130959211,4.0102186,83.2043508086217,85726.66666666667,88326.77350207788,83126.55983125546,6.066039743552079,0.8477421213438824,41.818609473312826,77.45098039215686,56.34527770902661,1.026189610907258,0.68453866,11455.333333333334,1.5160623872431922,0
927,87450.0,91970.0,87070.0,91660.0,16180.0,6589,89538,90233,89520,0,0,1,3963.164,-248.167,4211.331,0.0,85046,86600,0,0,0,32.4,0,0,0,91970,83890,1,1,0,1,94085,2,91545,83525,6550.0,6550.0,3000.0,94085.0,6550.0,-7535.0,6550.0,108.4,16.2,0.04604721,3876.8600873061405,8.428462,92.4780601628637,88101.66666666667,93509.42857792765,82693.90475540569,12.276185266100109,0.8290024035565864,57.012807489073204,96.16336633663366,75.82376307509476,1.0584295612009238,0.9367347,14004.666666666666,1.155329175988948,0
928,93010.0,94745.0,92005.0,93605.0,12543.0,3788,93341,93452,93375,0,0,1,5115.836,115.052,5000.784,0.0,85862,88489,0,0,0,50.0,0,0,0,94745,84790,0,1,0,1,97730,-1,96560,86760,6070.0,6070.0,6550.0,97730.0,6550.0,-7535.0,0.0,110.0,16.9,0.020998001,3612.90672487076,9.981201,94.59055727633469,90933.33333333333,95994.88996697393,85871.77669969272,11.132455939092239,0.7639174921910294,68.83563028942703,88.54846810647916,87.38760494508993,1.0578150956616077,0.5839416,15363.333333333334,0.8164243870687732,0
929,93645.0,93950.0,91775.0,93625.0,6923.0,2190,93249,93117,92863,0,0,1,6044.836,590.729,5454.106,0.0,86601,90307,0,0,0,35.8,1,0,0,94745,87070,0,0,0,1,95570,-2,96345,90865,1965.0,1965.0,6070.0,95570.0,6550.0,-7535.0,0.0,107.0,17.5,0.00021362305,3133.604483247173,6.957217,94.61388880705746,92963.33333333333,94806.5973464952,91120.06932017146,3.965572117670483,0.6794823372945921,73.65469443581738,85.4071661237785,90.03966685563047,1.0367413378807844,0.85057473,11882.0,0.5826460191886839,0
930,94300.0,96780.0,93730.0,96200.0,7972.0,24048,95253,95570,95255,0,0,1,5907.664,999.333,4908.331,0.0,87515,92525,0,0,0,32.9,0,0,1,96780,91775,0,0,0,1,96220,1,95800,91450,2595.0,2595.0,1965.0,96220.0,6550.0,-7535.0,0.0,105.0,18.6,0.027132034,3140.7363221647815,4.9530873,97.0615383334561,94476.66666666667,96913.8827469963,92039.45058633704,5.159403197254267,0.8535454544309764,79.47586129853107,88.41158841158841,87.4557408806154,1.0397189948662524,0.8098361,9146.0,0.8716378744806378,0
931,95280.0,96470.0,93550.0,95505.0,7250.0,23481,95201,95175,95010,0,0,1,5400.0,1374.875,4025.125,0.0,88276,94119,0,0,0,20.8,1,0,0,96780,91775,0,0,0,1,98080,-1,99250,93150,1880.0,1880.0,2595.0,98080.0,6550.0,-7535.0,0.0,102.0,19.6,-0.007250786,3067.157548109854,2.0298061,81.97897283237128,95110.0,97285.42333044896,92934.57666955104,4.574541752600065,0.5907869274157369,80.6315926311762,74.52547452547452,82.78140968694719,1.0147260383131993,0.66952056,7381.666666666667,0.9821630164822626,0
932,95220.0,96275.0,94910.0,95980.0,5127.0,23408,95596,95722,95593,0,0,1,5103.5,1755.188,3348.313,0.0,89010,94983,96275,0,1,28.9,0,1,0,96780,93550,0,0,0,1,95285,-2,98425,92585,-220.0,-220.0,1880.0,95285.0,6550.0,-7535.0,0.0,102.5,20.5,0.004961014,2499.7716987399026,2.515354,84.45531198424759,95895.0,96475.05746841288,95314.94253158712,1.2097762519690924,0.5732686023615166,81.40208018627295,75.23219814241486,79.3897536931593,1.0104966151837698,0.7838828,6783.0,0.7558602388323639,0
933,95410.0,96040.0,93445.0,94695.0,8406.0,22801,94898,94727,94743,0,0,1,3548.336,2164.948,1383.388,0.0,89551,95201,0,0,0,7.4,0,0,0,96470,93445,0,0,1,0,95170,-2,97345,94615,-810.0,-810.0,-220.0,95170.0,6550.0,-7535.0,0.0,98.4,20.7,-0.013478279,2531.5144658266017,-1.5644491,54.221053963741156,95393.33333333333,96454.34961763369,94332.31704903296,2.224508248585569,0.1709129993260056,55.129885043741645,41.32231404958678,63.69332890582543,0.9946849297801493,0.48169556,6927.666666666667,1.2133955636818379,2
934,94980.0,98305.0,94625.0,97205.0,9122.0,23848,96279,96712,96465,0,0,1,2848.0,2571.521,276.479,0.0,90280,95917,0,0,0,20.8,0,0,0,98305,93445,0,0,0,0,95920,1,97290,92100,1225.0,1225.0,-810.0,95920.0,6550.0,-7535.0,0.0,101.8,21.4,0.02616024,2914.3429772177346,1.7800115,77.65682073475354,95960.0,98009.60158729972,93910.39841270028,4.271783216547985,0.8037175633826871,54.00098209453706,77.36625514403292,64.64025577867822,1.0134282765307505,0.70108694,7551.666666666667,1.2079452659456913,0
935,97245.0,98615.0,96885.0,97505.0,6982.0,23536,97563,97668,97750,0,0,1,2116.836,2944.104,-827.269,0.0,90968,96178,0,0,0,35.4,0,0,0,98615,93445,0,0,0,0,100015,2,100885,93525,2810.0,2810.0,1225.0,100015.0,6550.0,-7535.0,0.0,101.6,22.2,0.0030813217,2519.561984811823,1.5888727,79.53510646676172,96468.33333333333,98988.13932233666,93948.52734433,5.224110134247852,0.7057036675027185,54.758387181710674,78.52998065764024,65.73951661708668,1.0137973341096715,0.3583815,8170.0,0.8545899632802832,0
936,96455.0,96455.0,93945.0,94730.0,7425.0,22168,95396,95043,95200,0,0,1,1409.0,3196.427,-1787.427,0.0,91326,96023,0,0,0,27.1,0,0,0,98615,93945,0,0,0,0,95030,-1,99235,95775,-2475.0,-2475.0,2810.0,95030.0,6550.0,-7535.0,0.0,100.0,21.7,-0.02887249,2866.3746565412152,0.036960766,36.71293042373761,96480.0,98966.96602308813,93993.03397691187,5.155402203748191,0.14816567983767698,47.53414432832954,16.809421841541756,57.568552547738335,0.9865344761150974,0.312749,7843.0,0.9467040673211661,2
937,95155.0,95640.0,93685.0,95410.0,5208.0,21906,94973,94912,94663,0,0,1,435.664,3236.563,-2800.898,0.0,91715,95909,0,0,0,31.9,0,0,0,98615,93685,0,0,0,0,92635,1,97240,92220,-2095.0,-2095.0,-2475.0,92635.0,6550.0,-7535.0,0.0,98.2,21.1,0.0071525574,2562.58310436081,-1.8466128,47.16834515252657,95881.66666666667,98243.5914937693,93519.74183956404,4.9267496263156945,0.40015205792021236,44.290572624518994,34.98985801217039,43.4430868371175,0.9947971514664943,0.88235295,6538.333333333333,0.7965332653581322,2
938,95080.0,98225.0,95070.0,96655.0,8984.0,21827,96258,96650,96648,0,0,1,-152.664,3202.146,-3354.81,0.0,92186,96301,0,0,0,25.0,0,0,0,98225,93685,0,0,0,0,97335,2,97365,93455,1925.0,1925.0,-2095.0,97335.0,6550.0,-7535.0,0.0,99.1,21.3,0.012964249,2760.055402907207,-0.8717502,63.657353170710245,95598.33333333333,97192.49629725843,94004.17036940822,3.3351271059644083,0.8314173928821219,40.46935451286125,65.41850220264317,39.07259401878514,1.0036759742889483,0.50237715,7205.666666666667,1.246796502752446,2
939,97720.0,103300.0,97350.0,101780.0,10301.0,22343,100038,100810,100325,0,0,1,1381.836,3163.177,-1781.341,0.0,93100,97216,0,1,0,40.4,0,0,0,103300,93685,0,0,0,0,103025,2,99810,93500,6370.0,6370.0,1925.0,103025.0,6550.0,-7535.0,0.0,107.4,22.5,0.05166626,4055.036935271471,7.442204,87.5843003374896,97948.33333333333,103461.65255943328,92435.01410723338,11.257607022954176,0.8474918202203446,51.38996459148857,84.19136765470618,61.53324262317327,1.046947004608295,0.74453783,8164.333333333333,1.2617074266116695,0
940,103110.0,104825.0,102785.0,103635.0,7123.0,21213,103589,103748,103805,0,0,1,3380.0,3222.177,157.823,0.0,94103,98442,0,0,0,46.9,0,0,0,104825,95070,1,0,0,0,108760,2,107730,95830,6980.0,6980.0,6370.0,108760.0,6980.0,-7535.0,6980.0,108.6,23.9,0.018061638,3718.3579568476475,8.620689,90.85364159793684,100690.0,106593.93653985718,94786.06346014282,11.726957075890718,0.7494098623959096,60.57354893466826,87.80112762685802,79.1369991614025,1.0527518742000366,0.41666666,8802.666666666666,0.8091866101181369,0
941,104685.0,106270.0,101060.0,102115.0,10215.0,19905,103533,103148,103665,0,0,1,4539.0,3373.167,1165.833,0.0,94866,99919,0,0,0,24.8,0,0,0,106270,97350,0,1,0,0,103970,-1,105675,101595,335.0,335.0,6980.0,103970.0,6980.0,-7535.0,0.0,105.6,24.5,-0.01477623,4215.571971231765,5.6489577,68.6385506856932,102510.0,104124.33164704793,100895.66835295207,3.1496081300320613,0.377658348356622,50.8460428608559,53.41928251121076,75.13725926425836,1.021977802019636,0.2024952,9213.0,1.108759361771398,2
942,102865.0,105480.0,101815.0,105265.0,6162.0,19613,103856,104187,103648,0,0,1,4772.164,3488.323,1283.841,0.0,95856,101890,105480,0,0,14.8,1,0,0,106270,101060,1,0,0,1,103745,1,107325,96905,1630.0,1630.0,335.0,103745.0,6980.0,-7535.0,0.0,103.4,25.1,0.030382156,4032.0479808211767,3.4240518,82.18188746106165,103671.66666666667,106244.15357409352,101099.17975923982,4.962757887742102,0.8096873552073762,44.36103881164766,80.71017274472169,73.97686096093018,1.0331239572087545,0.941337,7833.333333333333,0.7866382978723304,0
943,104870.0,104955.0,102930.0,103620.0,6062.0,19242,104094,103835,103943,0,0,1,3874.664,3482.792,391.872,0.0,96596,103283,104955,0,0,30.6,0,1,0,106270,101060,-1,1,0,1,106770,-1,108930,101600,1505.0,1505.0,1630.0,106770.0,6980.0,-7535.0,0.0,100.0,25.6,-0.015750885,3466.365320547451,-0.014473875,61.408595482932725,103666.66666666667,106239.47749444807,101093.85583888527,4.963622175784057,0.490930801020656,40.03770277884217,49.1362763915547,61.08857721582908,1.003262879660738,0.34074074,7479.666666666667,0.8104639244172983,2
944,103945.0,104590.0,101705.0,103500.0,7004.0,18904,103435,103265,103148,0,0,1,3706.836,3394.729,312.106,0.0,97253,103627,0,0,0,12.1,0,0,0,105480,101705,-1,-1,1,0,101855,-2,105645,101595,-1765.0,-1765.0,1505.0,101855.0,6980.0,-7535.0,0.0,101.4,25.6,-0.0011587143,3272.5768803649676,1.356314,59.755811981816,104128.33333333333,105738.80600376763,102517.86066289902,3.093245841703612,0.3049226960293859,33.26877809809474,47.549668874172184,59.13203933681623,0.9987744506740521,0.6221837,6409.333333333333,1.0927813605158974,2
945,103660.0,104990.0,103525.0,104425.0,5046.0,18894,104150,104313,104258,0,0,1,2734.836,3187.854,-453.019,0.0,97936,103785,0,0,1,28.0,0,0,0,104990,101705,0,-1,0,0,104305,1,106385,100615,805.0,805.0,-1765.0,104305.0,6980.0,-7535.0,0.0,99.2,25.7,0.008897781,2678.384586909978,-0.79798603,69.3073437684281,103848.33333333333,104669.72781157294,103026.93885509371,1.5819117204377162,0.8510290621276636,22.367840928118397,82.80060882800609,59.8288513645777,1.0061665944018885,0.61433446,6037.333333333333,0.8357994699646505,0
946,104425.0,107530.0,102350.0,105880.0,11476.0,18363,105046,105253,104940,0,0,1,2373.164,2966.948,-593.784,0.0,98693,104538,0,0,0,9.8,0,0,0,107530,101705,0,0,0,0,106805,2,105890,102960,2380.0,2380.0,805.0,106805.0,6980.0,-7535.0,0.0,102.2,26.3,0.013836861,3512.256391273319,2.181046,80.32512845860379,104601.66666666667,106560.92389553745,102642.4094377959,3.7461300403832456,0.8262290715318729,34.967285879590484,71.67381974248927,67.34136581488922,1.0128374371042108,0.6814672,7842.0,1.4634021933180124,0
947,105820.0,107680.0,104435.0,107360.0,9238.0,17214,106324,106492,106058,0,0,1,2464.836,2783.5,-318.665,0.0,99518,104957,0,0,0,20.1,0,0,0,107680,102350,0,0,0,0,108815,2,111060,100700,2935.0,2935.0,2380.0,108815.0,6980.0,-7535.0,0.0,103.7,27.0,0.013881683,3423.170927515546,3.7294686,87.28774402137171,105888.33333333333,108284.77977662157,103491.88689004509,4.526365403720721,0.8070518581352629,44.041155792115,93.99624765478424,82.82355874175991,1.0228950903703422,0.90138674,8586.666666666666,1.0758540372670682,0
948,106885.0,110175.0,106325.0,108960.0,14024.0,15484,108086,108487,108250,0,0,1,2746.0,2636.157,109.843,0.0,100418,106025,0,0,0,37.3,0,0,0,110175,102350,0,0,0,0,110440,2,110605,104115,3080.0,3080.0,2935.0,110440.0,6980.0,-2475.0,0.0,104.3,28.2,0.014792442,3565.4472850103643,4.3428297,91.92290775658446,107400.0,109915.44561989715,104884.55438010285,4.684256275413679,0.8100842227834975,57.134305134125036,84.47284345047923,83.38097028258427,1.027682150436218,0.6844156,11579.333333333334,1.2111232655881061,0
949,108820.0,112345.0,108600.0,111440.0,12565.0,13877,110301,110795,110473,0,0,1,3633.336,2641.469,991.867,0.0,101467,107613,0,0,0,36.3,0,0,0,112345,104435,1,0,0,1,113040,2,112810,105110,4080.0,4080.0,3080.0,113040.0,6980.0,-2475.0,0.0,105.3,29.6,0.02250576,3625.29819000691,5.251228,95.62867669213007,109253.33333333333,112610.36906279491,105896.29760387175,6.145415662914783,0.8256841515680409,68.20746764219001,88.55878634639697,89.00929248388685,1.0355626178993245,0.7583445,11942.333333333334,1.052139447902411,0
950,111190.0,112060.0,107580.0,108885.0,12169.0,10827,109929,109508,109820,0,0,1,3616.664,2689.511,927.153,0.0,102174,108505,0,0,0,12.8,1,0,0,112345,106325,0,1,0,1,111365,-1,115185,107695,-75.0,-75.0,4080.0,111365.0,6980.0,-2475.0,0.0,101.4,30.5,-0.023194313,3910.19879333794,1.4204546,55.955522411437784,109761.66666666667,112135.97826280317,107387.35507053017,4.326303833098677,0.31538508507197965,61.048333755479746,42.524916943521596,71.8521822467993,1.0035021427583983,0.29129463,12919.333333333334,0.9419216677847081,2
951,107540.0,110980.0,107495.0,110025.0,16538.0,6548,109010,109500,109238,0,0,1,3180.664,2756.0,424.664,0.0,102921,109334,0,0,0,14.3,0,0,0,112345,107495,0,0,0,1,107470,-2,113365,104405,-1415.0,-1415.0,-75.0,107470.0,6980.0,-2475.0,0.0,101.0,31.3,0.010416031,3768.4658622252937,0.97742295,65.52723949055303,110116.66666666667,112206.83943995956,108026.49389337379,3.7962877674458326,0.47807198815380547,54.9134967621377,52.16494845360825,61.082883914508976,1.0063200834141255,0.7259684,13757.333333333334,1.2021225043613015,2
952,109185.0,109425.0,106770.0,107005.0,9036.0,3535,108096,107733,108098,0,0,1,1528.336,2763.458,-1235.123,0.0,103310,109263,0,0,0,28.9,0,0,0,112060,106770,0,0,1,0,108145,-2,113510,106540,-1880.0,-1880.0,-1415.0,108145.0,6980.0,-2475.0,0.0,96.0,31.6,-0.027832031,3597.3105748168623,-3.97972,35.1624277247421,108638.33333333333,111128.70590697536,106147.9607596913,4.584703202323363,0.17207048643635545,38.33276983942211,4.44234404536862,33.04406981416619,0.9793342668606939,0.08851224,12581.0,0.7182258961926657,1
953,107470.0,109030.0,105565.0,105645.0,9525.0,1574,106928,106747,107298,0,0,1,245.836,2751.594,-2505.758,0.0,103533,108600,0,0,0,23.2,0,0,0,110980,105565,-1,0,0,0,102625,-2,109660,104350,-4380.0,-4380.0,-1880.0,102625.0,6980.0,-4380.0,-4380.0,97.0,31.3,-0.012791634,3553.207049877908,-2.9756165,26.77981330386865,107558.33333333333,111219.20147566633,103897.46519100033,6.807223631827067,0.2386776498164144,37.70517650035174,1.4773776546629733,19.361556717879985,0.9727900552486188,0.023088023,11699.666666666666,0.8141257585686132,1
954,107090.0,107090.0,104225.0,105130.0,8271.0,26534,105884,105482,105658,0,0,1,-1548.836,2664.333,-4213.169,0.0,103685,107338,0,0,0,30.2,0,0,0,109425,104225,0,-1,0,0,103770,1,109110,102180,-1875.0,-1875.0,-4380.0,103770.0,6980.0,-4380.0,0.0,95.6,30.3,-0.004886627,3323.804699918606,-4.448989,23.585967705793024,105926.66666666667,107508.57128522481,104344.76204810853,2.986792029501175,0.2481938363032168,45.7100465884072,17.403846153846153,7.7745226179592875,0.9794294657996236,0.3158813,8944.0,0.9247540250447124,1
955,105835.0,106540.0,104100.0,105005.0,6536.0,25659,105370,105215,105320,0,0,1,-2273.5,2435.875,-4709.375,0.0,103811,106562,0,0,1,25.9,0,0,0,109030,104100,0,0,0,0,104490,2,107995,102265,-640.0,-640.0,-1875.0,104490.0,6980.0,-4380.0,0.0,98.1,29.4,-0.0011901855,3029.2031332790707,-1.8690715,22.604458184925235,105260.0,105813.95547353564,104706.04452646436,1.052546976126992,0.2698370968586315,51.719169706528085,18.356997971602436,12.412740593370557,0.9853887877479777,0.37090164,8110.666666666667,0.8058523754726187,1
956,105600.0,107495.0,105390.0,106850.0,7557.0,25611,106334,106578,106443,0,0,1,-1968.836,2101.573,-4070.409,0.0,104100,105927,0,0,1,21.6,0,0,0,107495,104100,0,0,0,0,106725,2,107445,102565,1720.0,1720.0,-640.0,106725.0,6980.0,-4380.0,0.0,101.1,28.9,0.017418861,2849.46875551938,1.1406125,59.71786909972062,105661.66666666667,107345.32010157609,103978.01323175726,3.1868765428826245,0.8529031891878566,35.17257442838963,81.00147275405007,38.92077229316626,1.0087135480094782,0.6935867,7454.666666666667,1.013727419066343,2
957,105920.0,106545.0,104595.0,105485.0,7286.0,24547,105636,105542,105570,0,0,1,-1663.0,1713.948,-3376.948,0.0,104232,105623,0,0,1,21.3,1,0,0,107495,104100,0,0,0,0,107330,-1,108955,104745,480.0,480.0,1720.0,107330.0,6980.0,-4380.0,0.0,100.3,28.0,-0.012857437,2651.312503679587,0.33767718,38.97625427684609,105780.0,107343.13786979695,104216.86213020305,2.9554506897276394,0.4056385218156217,34.58074634062126,40.79528718703976,46.71791930423078,0.9986934663851623,0.45641026,7126.333333333333,1.022405163945914,2
958,105340.0,106555.0,100815.0,102215.0,12061.0,23869,103731,103195,103685,0,0,-1,-1918.5,1295.781,-3214.281,0.0,104040,104937,0,1,0,16.2,0,0,1,107495,100815,-1,0,0,0,100850,-2,107435,103535,-4635.0,-4635.0,480.0,100850.0,6980.0,-4635.0,-4635.0,97.3,26.4,-0.031490326,3680.8750024530577,-2.6570163,17.33752567063182,104850.0,108739.55010251745,100960.44989748255,7.419265813099562,0.1612718784243765,49.620708706464605,20.95808383233533,47.584947924475095,0.9740606268523019,0.24390244,8968.0,1.34489295272077,1
959,101865.0,105945.0,101390.0,104770.0,10118.0,23720,103493,104035,103668,0,0,-1,-1944.836,932.063,-2876.898,0.0,104109,104865,105945,0,0,10.3,1,0,0,106555,100815,0,-1,0,0,101500,1,107955,96475,-715.0,-715.0,-4635.0,101500.0,6980.0,-4635.0,0.0,98.1,25.0,0.02468872,3972.250001635372,-1.9466542,49.922104891245816,104156.66666666667,106963.97063231576,101349.36270101758,5.390541105992423,0.6092388535117993,59.6473502836935,68.90243902439025,43.55193668125515,0.9990940733323798,0.7420417,9821.666666666666,1.0301713897844798,2
